,id,name,artists,acousticness,danceability,energy,instrumentalness,valence,loudness,genre
3557,0PTYTZvNNtlvdOwWRYrbfC,The Sound of Settling,['Death Cab for Cutie'],0.00559,0.423,0.761,0.000535,0.781,-6.593,Rock
3558,267nfLfaSSDa9ivHncHynh,Breathe,['Years & Years'],0.222,0.746,0.486,1.41E-06,0.417,-7.004,Electronic
3559,6xK3sBdRm99g9T8Ov0gjdF,When Girls Telephone Boys,['Deftones'],1.36E-05,0.18,0.982,0.792,0.0767,-4.691,Metal
3560,62XarvhRGpZoI60qb3z2kz,With My Face On The Floor,['Emitt Rhodes'],0.103,0.647,0.707,0.0375,0.62,-10.246,Pop
3561,6PpGY6C44GKdWXH9flS34K,When Will Our Day Come,['Jackie Wilson'],0.749,0.467,0.536,0,0.606,-7.928,Blues
3562,5KdZLYyoBP0qsjDTDP28do,挪威的森林,"['Wu Bai', 'China Blue']",0.382,0.672,0.568,0,0.622,-8.757,Blues
3563,1tF0tiVZzNsGteLdOzRSZz,Metro,['System Of A Down'],0.0189,0.416,0.933,0.000512,0.642,-4.183,Metal
3564,5SglS2UaMvfJn3PGryxR6d,Todo Acabó,['Javier Solís'],0.964,0.425,0.155,0.0369,0.593,-15.373,Contemporary folk
3565,685wafKZSIbPoZeuzDvcWs,Bistro,"['Madvillain', 'Madlib', 'MF DOOM']",0.446,0.381,0.592,0,0.673,-10.879,Electronic
3566,2pzcpcbqRz1pAPAxUeiYCI,You Don't Want My Love,['The Shirelles'],0.721,0.551,0.428,0,0.557,-6.874,Blues
3567,7eoXze4y6UEptqKtjTi1p6,I'll Still Be Around,['Mary Wells'],0.775,0.648,0.326,0.0505,0.708,-14.826,Blues
3568,5r6ADOcMFbdo5VSgTmjXfw,The Eternal - 2020 Digital Master,['Joy Division'],0.739,0.512,0.488,0.073,0.321,-13.471,Rock
3569,6DTSCjeK32PYp1Sap27vvY,Beautiful World,['Rage Against The Machine'],0.83,0.556,0.227,0.00504,0.0348,-17.461,Hip hop
3570,0G08twG9Snacd3TgJ2IC6r,Do It Now,"['Mos Def', 'Busta Rhymes']",0.0086,0.699,0.748,2.37E-06,0.863,-5.947,Electronic
3571,16uY3iTdSsXUE00vB8HRjJ,What a Shame,['Shinedown'],0.000345,0.474,0.817,0.00957,0.322,-4.047,Rock
3572,2vyya9wvUxsgHQTJr6E7zC,Ullyses (Remastered),['Dead Can Dance'],0.159,0.29,0.341,0.00243,0.052,-12.714,Electronic
3573,4RG9Ulx2XrTg2achBTPaoo,Lucky You,['The Lightning Seeds'],0.00341,0.572,0.857,0.0146,0.671,-9.845,Rock
3574,5a2ewqnjc3hcJhSOgPdvQQ,Let's Dance - 2016 Remaster,['Ramones'],0.000157,0.322,0.72,0.00766,0.839,-2.787,Rock
3575,41xztR8RpJ9lcRegVMpQhq,El Camino de la Noche,['Javier Solís'],0.826,0.339,0.326,7.21E-05,0.759,-10.563,Contemporary folk
3576,5OzYi2jOFdouhyovank4wj,Babaji,['Supertramp'],0.256,0.513,0.544,0,0.475,-7.3,Pop
3577,1iQQmHUAQ8NDFJO6SUYcfq,Atado a Tu Amor,['Chayanne'],0.213,0.555,0.559,2.69E-06,0.267,-5.603,Pop
3578,1nROHtrrwFTvT0TuvFr91D,Eat The Meek,['NOFX'],0.00469,0.701,0.676,0.145,0.925,-5.851,Rock
3579,15iosIuxC3C53BgsM5Uggs,All Night,['Icona Pop'],0.00274,0.6,0.905,0,0.636,-3.41,Electronic
3580,0KhYJOx8HLA1ANTSaxU2KH,Like Suicide,['Soundgarden'],8.77E-06,0.416,0.566,0.373,0.232,-6.342,Rock
3581,0RJPnt0r5BRQPCedaffMrw,Eyes Of The Night,['Starlight Mints'],0.159,0.598,0.72,6.93E-05,0.682,-7.706,Rock
3582,5VdLK7Kcqyf5RstFU0lhwh,Skeleton Tiger,['Tame Impala'],0.729,0.611,0.679,0.481,0.495,-6.996,Pop
3583,1hz7SRTGUNAtIQ46qiNv2p,"GONE, GONE / THANK YOU","['Tyler, The Creator']",0.216,0.518,0.492,0.0012,0.471,-8.436,Electronic
3584,55428gAARa9OwQAjkd30wZ,Rain Forest,['Paul Hardcastle'],0.00108,0.776,0.703,0.88,0.922,-16.542,Pop
3585,5EzitieoPnjyKHAq0gfRMa,Ko Ko Bop,['EXO'],0.0319,0.749,0.85,4.81E-05,0.672,-4.346,Pop
3586,5KswDKhryIhpETMs48CxbY,Silvia - Roboberget Remix,['Miike Snow'],0.0133,0.695,0.873,0.0306,0.0368,-4.444,Rock
3587,0g10ndCuaKKaDqUa7gKZMV,Valley Winter Song,['Fountains Of Wayne'],0.117,0.526,0.675,0.0001,0.73,-8.276,Pop
3588,7cm9Mr6OeMENmwNumYxOdR,Nothing Is The Same - Remastered,['Grand Funk Railroad'],0.00163,0.495,0.792,0.0011,0.566,-7.8,Rock
3589,1fW2WEriUSWAdiOx0sxuK0,Smack My Bitch Up (Noisia Remix),"['The Prodigy', 'Noisia']",0.000708,0.478,0.987,0.11,0.324,-2.913,Electronic
3590,6adofcKuKjIl78iwvWF5MM,Futuro Ex - Novio,"['RBD', 'Anahí', 'Dulce María', 'Maite Perroni', 'Christian Chávez', 'Christopher von Uckermann', 'Alfonso Herrera']",0.0943,0.745,0.955,0,0.735,-4.201,Pop
3591,1oOD1pV43cV9sHg97aBdLs,Dean Town,['Vulfpeck'],0.499,0.796,0.608,0.887,0.907,-10.936,Electronic
3592,5cbVOpAECzRwlkFgd1wypR,"Lovely, Lovely (Loverly, Loverly)",['Chubby Checker'],0.709,0.659,0.63,0.00012,0.921,-6.148,Rock
3593,1dzET7BBRv2apibgAwkLls,The Romantic Warrior - Instrumental,['Return To Forever'],0.17,0.383,0.607,0.777,0.435,-12.103,Jazz
3594,1xVF9wZZ87uAz0bw6jT4sH,Heal,['Tom Odell'],0.952,0.455,0.179,0.00056,0.12,-12.938,Pop
3595,21vhinEWs3chIQRCN52tMD,Expecting to Fly - 2017 Remaster,['Buffalo Springfield'],0.862,0.25,0.338,0.038,0.202,-13.27,Contemporary folk
3596,3Pz5KZ6ojzwdUNr5peiZnu,Cut Dead,['The Jesus and Mary Chain'],0.00146,0.456,0.457,0.793,0.284,-10.768,Rock
3597,1L21YTLKh6eJaIjQWRgzo7,Shake Your Foundations,['AC/DC'],0.00765,0.491,0.932,0.519,0.459,-4.379,Rock
3598,0C9d07g8OTaJeZVVmjN0pS,Tree Village,['Dance Gavin Dance'],0.0166,0.17,0.89,0.000102,0.233,-3.581,Punk
3599,33oqw1aVlOJiLDAt4qvj29,Fortunate Son - Live,['Creedence Clearwater Revival'],8.38E-05,0.353,0.893,0.00535,0.334,-5.763,Pop
3600,3kYaZC6fTVhA1JNlSviOqU,Kites Are Fun,['The Free Design'],0.517,0.539,0.503,0.000389,0.608,-9.407,Pop
3601,51YhN4y2tOvfI0Sv1hoBRo,Live Like We're Dying,['Kris Allen'],0.0267,0.578,0.9,0,0.934,-2.501,Pop
3602,6VqC5gNL532RfgdlGzNAv0,North Side Gal,['JD McPherson'],0.523,0.687,0.64,1.32E-06,0.97,-7.799,Rock
3603,70XKlUf9V0L60Flm5yjiOu,Con Alma,"['Stan Getz', 'Chick Corea', 'Bill Evans']",0.876,0.443,0.317,0.633,0.468,-17.361,Jazz
3604,5uKL7N6QqzRG7NuAwsWTKT,Way Over There,['The Marvelettes'],0.813,0.705,0.728,0,0.977,-5.692,Blues
3605,2pniXW31E2ksJqlc0vJkp7,Too Good To Be Forgotten,['The Chi-Lites'],0.592,0.659,0.745,0,0.953,-8.098,Blues
3606,1kgMmFE3YdaxnSg4WyaWsx,Fireball,['Deep Purple'],0.00203,0.534,0.908,0.000509,0.742,-11.254,Rock
3607,32UnYo8f1x9kt61iBRKxtk,What Do You Want From Life,['The Tubes'],0.106,0.5,0.709,5.50E-06,0.685,-12.554,Rock
3608,1qGFFOWexpJEYWxkEDExWf,Sabor a Mi,"['Eydie Gormé', 'Los Panchos']",0.836,0.619,0.335,1.19E-06,0.643,-13.9,Pop
3609,3jwtAvbYIqd1maiNMzUTks,You've Got a Friend - Live,['Donny Hathaway'],0.702,0.412,0.333,0.00816,0.447,-15.88,Blues
3610,0Qm14E0Scc9hpGPwhowHEP,Dissolve,['Liquid Stranger'],0.0171,0.665,0.601,0.833,0.0999,-7.981,Electronic
3611,4LgIcna8LRrR3DOomihYMY,Shiver Shiver,['WALK THE MOON'],0.00282,0.629,0.721,1.41E-06,0.854,-6.292,Pop
3612,6BFNd5Pgo8jX5BFX8GVGSY,American Girls,"['Counting Crows', 'Sheryl Crow']",0.0121,0.629,0.923,0,0.648,-2.904,Rock
3613,6FYcUjSuBISmRIhCYiKvuB,I've Been Loving You Too Long,['Percy Sledge'],0.577,0.622,0.175,1.08E-05,0.162,-10.594,Blues
3614,7mwF74tjZx4L2bjJNo7l72,Yesterday - Live,['Elvis Presley'],0.853,0.395,0.362,0.0028,0.408,-15.847,Rock
3615,47iKV0KlcvlflSsrCPD3TQ,Love for Love,['Robin S'],0.000301,0.769,0.707,0.0245,0.93,-8.862,Electronic
3616,1rlC4fERGHFgEMOEj1MOSG,Swept Away,['Sammy Hagar'],0.0667,0.323,0.696,8.36E-06,0.473,-10.454,Rock
3617,0Me4L8eWzXf5hcofg9C1SJ,城裡的月光,['Mavis Hee'],0.79,0.538,0.251,0,0.202,-13.494,Pop
3618,3AkrMid9xl55qnGMlkIXUX,You Are Gone,['The Delfonics'],0.478,0.381,0.73,0,0.751,-6.675,Blues
3619,0VD9b7IXBWM0lKGagkYOKu,Sin documentos,['Los Rodriguez'],0.565,0.387,0.972,4.83E-06,0.839,-2.84,Rock
3620,474uVhyGgK5MtY9gMcDgGl,It's Called: Freefall,['Rainbow Kitten Surprise'],0.632,0.744,0.516,0,0.281,-6.365,Rock
3621,4yZyyQOS4x1NcnJaaYQrRC,Malfunction,['Cro-Mags'],0.000306,0.345,0.923,0.369,0.39,-5.169,Punk
3622,4a2ZuqwEiO62VjsGCyd3Xy,I Think I'm Gonna Like It Here - Take 1,['Elvis Presley'],0.835,0.456,0.344,0,0.821,-13.216,Rock
3623,4MUwsIjjmv4q5gy70v7lma,Hour for Magic,"['Jim Morrison', 'The Doors']",0.624,0.467,0.173,0.00105,0.218,-21.039,Rock
3624,7bcMR3QOmpT9YqswfCMCn3,The Way,['The Gap Band'],0.0697,0.852,0.442,0.00422,0.924,-14.355,Electronic
3625,6HtFpG2WX3TfB8oLLua3XJ,Black No. 1 (Little Miss Scare -All),['Type O Negative'],0.0397,0.348,0.7,0.00228,0.416,-8.885,Metal
3626,3kYWrBoFBQGctF0UwgP8N1,Drain the Blood,['The Distillers'],0.17,0.393,0.905,9.75E-06,0.414,-4.167,Rock
3627,0A7qWe96JTJ2OrgpOv8cKI,Once Upon a Time,['John Gary'],0.947,0.212,0.253,0.00382,0.144,-12.189,Pop
3628,5gVCnoK9QkI6Tl32IOK5YS,Arrepiéntete,['Ray Barretto'],0.287,0.585,0.776,0.0974,0.927,-8.132,Jazz
3629,1D1vTeuqMKui7aiCtmYKhh,Clash with Reality,['Pantera'],7.06E-06,0.297,0.868,0.568,0.702,-11.075,Metal
3630,1rKcfK05C3kmkw5eQsnHQu,Loving You - Moon Boots Remix,"['Lane 8', 'Lulu James', 'Moon Boots']",0.00387,0.684,0.48,0.908,0.22,-8.075,Electronic
3631,4GzEXb1XxIsJ8YSKDWsSj3,Forever,['Rex Smith'],0.477,0.541,0.312,0.000237,0.113,-11.559,Pop
3632,3npbtkmTdUlRxGFxViDD0K,Canta Corazón,['Alejandro Fernández'],0.425,0.724,0.715,0,0.832,-7.738,Contemporary folk
3633,7bYHsaXYjBjjMzFLnn6pEI,Chase Me,['Con Funk Shun'],0.0111,0.937,0.652,0.000713,0.9,-11.545,Blues
3634,6WYJ8jS4f1hXXOatOji6PE,Just Like You Do,['Carly Simon'],0.308,0.581,0.55,0,0.419,-9.539,Pop
3635,0CB2MVauayvnANckkLMf9B,I'll Be Running,['Molly Hatchet'],0.177,0.57,0.882,0.296,0.81,-10.47,Rock
3636,3Sox1GOCKtDtP3T6oTjhSj,Rodeo,['Lenny Cooper'],0.00137,0.749,0.795,0,0.488,-7.06,Country
3637,5jRb2jFB8ZG9qwgGQDSL3g,Drum One,['Paul Bley'],0.951,0.439,0.533,0.947,0.806,-11.973,Jazz
3638,0jZO7p0nBUi9VHedWUBS9l,The Night We Met (feat. Phoebe Bridgers),"['Lord Huron', 'Phoebe Bridgers']",0.962,0.424,0.437,0.336,0.131,-8.588,Contemporary folk
3639,4ia4siWq0HYwlKLLUjLKCT,Three Mile Smile,['Aerosmith'],0.0109,0.51,0.631,0.0101,0.865,-9.603,Rock
3640,1alBviTdLvQv62S4DW6BFr,"I Beg Your Pardon (I Never Promised You a Rose Garden) - 12"" Remix",['Kon Kan'],0.000539,0.646,0.622,0.0629,0.74,-11.653,Pop
3641,5WZQNLzOHKN9CwKBMnfj0m,Death Don't Have No Mercy - Live,['Hot Tuna'],0.406,0.572,0.189,0.12,0.448,-16.239,Blues
3642,0ShUX5LYFHltP8T7PxRhRm,Sleepwalking,['Bring Me The Horizon'],0.000244,0.399,0.963,5.16E-06,0.294,-3.28,Metal
3643,4C74AnY1AehCfsDaoPfsGs,Metal Storm / Face the Slayer,['Slayer'],1.71E-05,0.13,0.857,0.563,0.161,-8.366,Metal
3644,2w6zOxgxy8XZDCPcGtuYQY,Oh My God,['Ida Maria'],0.0133,0.435,0.933,0,0.374,-5.572,Rock
3645,4BTp7Ad6LZMebeYc3gQIfP,The Infamous Bill,['Khruangbin'],0.0129,0.661,0.837,0.884,0.927,-7.45,Rock
3646,3lX3jXOthWEzahVB1JSC2D,Set U Free,['Planet Soul'],0.101,0.636,0.645,1.64E-05,0.711,-11.64,Electronic
3647,7vfUhnW7qDtkFId4GJnvtA,Mein,['Deftones'],8.47E-06,0.428,0.932,0.574,0.239,-2.746,Metal
3648,4oWTPL6ihHK1JNwDcJ94z4,Flint (For the Unemployed and Underpaid),['Sufjan Stevens'],0.968,0.417,0.0715,0.0132,0.172,-17.39,Contemporary folk
3649,346Jcrj0XneF5gnIWTKyQe,Ban Ban Queré,['Ray Barretto'],0.339,0.561,0.658,0.0159,0.908,-7.814,Jazz
3650,1cOdzF3cSE9VFWVI9BCY6X,T For Texas (Blue Yodel No.1) - Live / Fox Theater 2001,['Lynyrd Skynyrd'],0.125,0.404,0.933,0.00937,0.438,-8.994,Rock
3651,416YhOc8f0U33ukDt0W0sM,Buzzsaw,['The Turtles'],0.0371,0.585,0.722,0.879,0.6,-9.234,Contemporary folk
3652,7rdtBpPpe4knfd7aD98h9X,Take Me to Your Heart,['Michael Learns To Rock'],0.236,0.65,0.438,1.65E-06,0.393,-10.358,Pop
3653,4reBMqmSjr7Oj0Apl40gyt,Silver Star,['Frankie Valli & The Four Seasons'],0.0787,0.363,0.851,0.018,0.439,-11.458,Pop
3654,6ic09TD6Jx8gzEbr2lDiIy,I Don't Think You Know Me - Micky's Vocal,['The Monkees'],0.476,0.589,0.584,0,0.558,-5.673,Pop
3655,6MYJv37Mpj5njLLbxKWNun,Crush,['Tessa Violet'],0.0297,0.91,0.402,0.00018,0.825,-9.55,Pop
3656,2DonFSnhEr0WQcuHcHb5ti,Goin' Down Slow,"['Bo Diddley', 'Muddy Waters', ""Howlin' Wolf""]",0.0628,0.355,0.432,0,0.613,-12.484,Rock
3657,7MfznH0BCJBzGnQWdwwRGj,You Ain't Livin' Till You're Lovin',"['Marvin Gaye', 'Tammi Terrell']",0.247,0.659,0.464,0,0.545,-9.775,Blues
3658,3T7gFooBRI9cyFPFc7lFNx,Had To Fall In Love,['The Moody Blues'],0.678,0.493,0.306,0.243,0.346,-17.392,Rock
3659,41icxwatoTAnedEnplc06k,Blindfold,['Morcheeba'],0.00123,0.439,0.72,0.117,0.255,-8.42,Electronic
3660,4ZhFj6mFk1WVt5Qd8lm5iF,Chasm,['Cannonball Adderley'],0.571,0.476,0.562,0.0752,0.735,-8.366,Jazz
3661,3qCWwCiejbpmP2sXGhU5gT,No Holly for Miss Quinn,['Enya'],0.933,0.332,0.0785,0.768,0.218,-25.199,Contemporary folk
3662,1bHq4U7NKCgeIuX0o9geEC,"Try Me, I Know We Can Make It",['Donna Summer'],0.0335,0.869,0.556,0.0905,0.969,-15.008,Electronic
3663,4ewlDzSnh67tWEFx24JXsI,Bésame Sin Miedo,"['RBD', 'Anahí', 'Dulce María', 'Maite Perroni', 'Christian Chávez', 'Christopher von Uckermann', 'Alfonso Herrera']",0.121,0.632,0.96,0,0.662,-4.589,Pop
3664,3p5YyzoacjynG9k67ONSXV,I Ain't Done Wrong - 2015 Remaster,['The Yardbirds'],0.0341,0.444,0.789,0.646,0.617,-7.879,Blues
3665,0fzy9xEizf0nUbOf9qJ1ZZ,Saints,['The Breeders'],0.0324,0.49,0.661,0.279,0.824,-11.987,Rock
3666,7xdgcY46fsdI5mp7uKhUKr,Sensory Overload,['Bad Religion'],0.0036,0.336,0.946,0,0.72,-2.526,Punk
3667,5D3YvQoLyTTXqoQ5epOkKE,Take Me Away,['Ween'],0.018,0.517,0.658,0.0119,0.703,-11.298,Rock
3668,2Qhkk4hPdkt3NIVtiT8QEe,Headless Horseman,['The Microphones'],0.962,0.596,0.174,0.0894,0.0748,-18.634,Rock
3669,3gwBTCS3ttsU26U3nA4a5G,The Hour of Not Quite Rain,['Buffalo Springfield'],0.209,0.248,0.342,0.772,0.131,-11.589,Contemporary folk
3670,6KmSpuVSuYBvut7zb1e0ys,The Prowl,['Dan Auerbach'],0.206,0.384,0.755,0.0266,0.595,-5.812,Blues
3671,70yif3AtFzwurpzxJiVayG,Still Can't...,['The Cranberries'],0.00546,0.501,0.879,0.000442,0.68,-12.649,Rock
3672,5qugKP8gPqN91O7KBMkW6P,Fall in Love with Me,"['Earth, Wind & Fire']",0.109,0.862,0.588,0.000452,0.778,-11.363,Blues
3673,7FfE0EoQSsliADYgdxFChG,Broken Heart,['White Lion'],0.11,0.304,0.872,5.28E-05,0.35,-4.863,Metal
3674,0LPktZB3MiZ5QGrOpzTION,Please Don't Stop Loving Me,['Elvis Presley'],0.962,0.326,0.0645,0.00285,0.325,-17.616,Rock
3675,6vUqnifEEMUchFFXSxRhZs,She's Got the Rhythm (And I Got the Blues),['Alan Jackson'],0.164,0.722,0.553,4.39E-06,0.735,-10.508,Country
3676,2vHOP5Nl5VhlyOpGlDoRUm,Trouble,['Mahalia Jackson'],0.909,0.3,0.312,0,0.188,-11.031,R&B and soul
3677,29MWHZL3EnA792mpBpabvU,Sometime in the Morning - Original Stereo Version; 2006 Remaster,['The Monkees'],0.168,0.377,0.537,0.00528,0.421,-6.811,Pop
3678,4Gkn68RCQMsPpBU1nCWikJ,"Let Me Go, Love",['Nicolette Larson'],0.706,0.534,0.296,2.70E-05,0.576,-15.455,Pop
3679,2uc5qiIZZPPFpNaQn3M54w,Sneak a Peek,['Euge Groove'],0.412,0.688,0.731,0.432,0.774,-8.297,Jazz
3680,294VOACWusUPWrkAah1gFo,Geheimnis,['Xmal Deutschland'],8.46E-06,0.453,0.904,0.409,0.746,-10.722,Electronic
3681,78OBZL4Z6QHdwwloWIh0Lt,Teenagers,['My Chemical Romance'],0.0506,0.463,0.857,0,0.856,-3.063,Rock
3682,0jVfjWK9DUc5ShqwwPADyp,Missing You,['Diana Ross'],0.658,0.644,0.355,0.00116,0.187,-11.41,Blues
3683,7mLOaTOS6kiJi8Anm2C1zc,My Brain Is Hanging Upside Down (Bonzo Goes to Bitburg),['Ramones'],0.00888,0.448,0.978,0.00811,0.385,-5.078,Rock
3684,3T8Ht5f3xUejqEctN3RGb6,Come Out Swinging,['The Offspring'],9.94E-06,0.258,0.946,0.00533,0.636,-5.965,Rock
3685,6je0YNzNoeqXpKpTaL98Hu,Spiral - Mono,['John Coltrane'],0.403,0.514,0.307,0.448,0.207,-12.92,Jazz
3686,5Wcy0cq9ErLqQz4hDOJ4WE,"California, Here I Come (Alternate Version)",['Al Jolson'],0.742,0.561,0.511,0.000251,0.588,-12.414,Jazz
3687,7wO1SGOue1lTuTzmXsp6vm,We Belong Together,['Ritchie Valens'],0.872,0.684,0.247,0.000166,0.768,-13.71,Rock
3688,7ti4qMC7xYQeh1uRzj5XuM,Pumpin Blood,['NONONO'],0.000469,0.618,0.848,0.522,0.413,-4.36,Rock
3689,4sreWIDV2193Wfw4s6Zf6Z,Carribean Cutie (Alternate),['Cannonball Adderley'],0.673,0.603,0.296,0.00239,0.683,-12.288,Jazz
3690,0bLSZ7pINuvXA0Q92T53f8,Torquay,['The Ventures'],0.892,0.524,0.598,0.939,0.961,-11.081,Rock
3691,2x90KgJooOCuHD8Llz2WS9,My Last Words - Remastered,['Megadeth'],0.00015,0.221,0.978,0.129,0.289,-3.989,Metal
3692,1miXjv3X34Q9w7wDZoBnDz,Twilight Zone,['Golden Earring'],0.00785,0.656,0.756,3.49E-05,0.542,-6.516,Rock
3693,5T0YyRxyxtLDxLYJhLjqWM,33rd Blakk Glass,"['City Morgue', 'ZillaKami', 'SosMula']",0.162,0.373,0.862,0,0.32,-1.98,Hip hop
3694,68QcquxCS39cQGTsRrJWIR,Amorfoda,['Bad Bunny'],0.985,0.749,0.418,0.000126,0.307,-7.925,Electronic
3695,6e78HjODQunkjOrRlN7mpr,C'mon Marianne,['Frankie Valli & The Four Seasons'],0.677,0.444,0.878,0.000169,0.314,-6.951,Pop
3696,6vYYt9fTorwdo6sxoceMQC,Invisible - Single Version,['Alison Moyet'],0.124,0.652,0.605,1.31E-05,0.72,-11.14,Electronic
3697,7uJCQFtzp8vTfutj1KBJuX,Ases Y Tercia De Reyes,['Juan Gabriel'],0.748,0.457,0.345,3.51E-06,0.893,-17.9,Pop
3698,0aueluj36PA9LNoj7d9SFb,Arto,['System Of A Down'],0.687,0.637,0.793,0.671,0.127,-11.767,Metal
3699,1tlrTC3x7viJ1U30oOFGdF,Better Off (Dying),['Lil Peep'],0.00835,0.521,0.766,0,0.196,-4.693,Electronic
3700,3ayr466SicYLcMRSCuiOSL,Basic Instinct,['Quasimoto'],0.0696,0.81,0.623,0,0.616,-5.505,Electronic
3701,0FCCTnUJEczeSspOHfEmW8,Topless,['Breaking Benjamin'],0.000184,0.413,0.958,0.000218,0.428,-3.193,Rock
3702,1xI7M6PDSXLll1dt9j2snA,Anonymous,['Three Days Grace'],0.0177,0.493,0.79,0,0.326,-5.238,Rock
3703,330EfGkhYhSake0MY2SOiA,Drivin' Wheel,['Foghat'],0.00954,0.475,0.913,0.083,0.664,-9.084,Rock
3704,3G3GZnfjmypPEdkItAofp8,Jenny Don't Be Hasty,['Paolo Nutini'],0.00362,0.764,0.816,0,0.894,-5.551,Pop
3705,5vHhUaBToEioiSu3RC1sbL,Animal Rights,"['deadmau5', 'Wolfgang Gartner']",0.000162,0.973,0.468,0.158,0.338,-4.258,Electronic
3706,0r7pxiVWgNoPL9ZMOl9XFg,"Wake Me, Shake Me",['The Blues Project'],0.393,0.447,0.782,2.54E-06,0.883,-8.309,Blues
3707,7J6FexHtHr5kaUUmdHtxZT,Killing Time,['(Hed) P.E.'],0.00359,0.539,0.927,6.64E-06,0.268,-5.728,Hip hop
3708,4daLV53Tvv0rD3FlWVt23m,Beat Your Heart Out,['The Distillers'],0.0307,0.385,0.951,1.36E-05,0.797,-4.198,Rock
3709,58sDeeEiRIJLOZFJvIS5od,Slack Motherfucker,['Superchunk'],0.000101,0.277,0.839,0.659,0.556,-9.534,Rock
3710,291JIUH9vV7qveI5F3n8JQ,No Me Arrepiento de Este Amor,['Attaque 77'],0.0318,0.444,0.99,0,0.316,-4.641,Rock
3711,5waH4K1bmTMlikre01uqKi,Balance,['Future Islands'],0.000373,0.472,0.855,0.93,0.167,-6.937,Electronic
3712,0TaRcB0txJdE5tK8NACfGl,All The Things You Are,['Stan Getz'],0.875,0.48,0.198,0.0727,0.534,-17.957,Jazz
3713,6qDPdNNpnT8VKxSBoY1Udx,All the Time,['Barry Manilow'],0.655,0.416,0.167,2.28E-06,0.103,-15.415,Pop
3714,4aJnMRNeuDZSQN7FaSNGtM,How Did I Get Here,['ODESZA'],0.371,0.71,0.578,0.669,0.348,-6.205,Electronic
3715,60kD7KGkSJd8MgGLY2TzLE,Wednesday Lover,['The Gap Band'],0.0897,0.668,0.537,0,0.737,-12.657,Electronic
3716,4gvWy7Urn1gfWKFlrJX1QK,Love Bites - Radio Edit,['Def Leppard'],0.033,0.578,0.797,0.000687,0.608,-6.907,Metal
3717,5IleMdgH4wAm6MnWLLjEra,La Belle Fleur Sauvage,['Lord Huron'],0.824,0.529,0.656,0.0942,0.211,-7.003,Contemporary folk
3718,5vCDbsg6i5SpOom5Iinph4,When It's Love,['Van Halen'],0.0973,0.555,0.817,1.98E-05,0.396,-6.264,Rock
3719,6e1NB8dyguNIENFZ6Tb7PU,Siamese Dream - Broadway Rehearsals Demo,['The Smashing Pumpkins'],8.11E-05,0.32,0.872,0.756,0.461,-9.115,Rock
3720,56bHclo7YNvpujMveLElQn,Forever Young,['BLACKPINK'],0.0426,0.6,0.96,0,0.503,-1.807,Pop
3721,35xAZwCzE58O6EXbzgTSxc,And The Snakes Start To Sing,['Bring Me The Horizon'],0.00545,0.339,0.839,8.15E-05,0.145,-4.41,Metal
3722,2d6k6RYjTedahRbDTz87aT,Heaven Knows,['Commodores'],0.468,0.772,0.363,1.46E-06,0.695,-12.889,Electronic
3723,7IkftITHKUHmp4IFtmsP55,Beg For Mercy,['G-Unit'],0.0271,0.503,0.792,0,0.826,-3.462,Hip hop
3724,6LPbJ9tVF4eF85jy8iizFm,"Bullet In The Head - Live at Melkweg, Amsterdam - February 1993",['Rage Against The Machine'],0.00391,0.364,0.905,0.000458,0.632,-5.276,Hip hop
3725,4yFrDbYg7uxKKn31CojuxG,Headwires,['Foo Fighters'],0.00187,0.59,0.891,0.14,0.478,-4.233,Rock
3726,01xhntcYe1f5EqHc2T7pep,Funky President (People It's Bad),['James Brown'],0.155,0.876,0.671,0.00857,0.841,-10.981,Electronic
3727,3yRTZVI8buzzlCAplePsU4,Sunset People,['Donna Summer'],0.0173,0.722,0.559,0.014,0.948,-16.716,Electronic
3728,64LxDEEDDtQfb4bTadJsyX,Without You,['ODESZA'],0.0026,0.427,0.603,0.0125,0.178,-7.812,Electronic
3729,5aBknBm85rJp8fSWu2koV2,Lights Out,['Breaking Benjamin'],6.30E-06,0.326,0.972,1.22E-05,0.538,-2.92,Rock
3730,49TDyRgRbpvpDOZJOslDlh,Pumping,['Patti Smith'],0.131,0.454,0.962,0.000126,0.767,-7.201,Rock
3731,0f0R4kt5jMrFu9cI7f6Sxk,Can't Stop Lovin' You,['Aldo Nova'],0.162,0.313,0.669,0,0.351,-7.05,Rock
3732,28P0xCA57o7ZGg5o8u0tnt,Got You on My Mind,['Cookie & The Cupcakes'],0.779,0.478,0.64,2.35E-06,0.846,-9.008,Pop
3733,17LqU84G0Vccp0qG8yCXfT,Woodyn' You,['Stan Getz'],0.852,0.497,0.399,0.046,0.641,-14.313,Jazz
3734,5vJhT8eiyvNbFzbRnkabE8,Do You Read Me,['Rory Gallagher'],0.17,0.694,0.583,0.0866,0.964,-9.01,Blues
3735,5dfoQUgmrP6KhRkuTLFb1Y,The Living End,['The Jesus and Mary Chain'],1.03E-06,0.206,0.711,0.888,0.333,-7.474,Rock
3736,5IuSQa3vuy5ZGw0ZxJ9z3a,Signs of Life,['Pink Floyd'],0.109,0.14,0.297,0.222,0.0552,-20.57,Rock
3737,3YbtjYddK11NTDdUpC4nGp,Oxygen,['Dirty Heads'],0.0744,0.68,0.878,0,0.769,-3.923,Electronic
